White	WhiteWin	Draw	BlackWin	Black
G1-Q-S1-S1	19	1	3	G1-Q-S1-B1
G1-Q-S1-B1	14	1	8	S1-Q-S2-S2
G1-G2-B1-Q	5	0	18	G1-Q-A1-A2
G1-B1-Q-B2	7	0	16	S1-Q-A1-A2
G1-B1-B2-Q	8	1	14	S1-A1-Q-A1
B1-S1-S2-Q	10	0	13	S1-S2-Q-B1
A1-G1-Q-B1	4	0	19	S1-Q-S2-S2
A1-G1-Q-B1	6	1	16	G1-Q-S1-S1
A1-A2-Q-B1	10	0	13	S1-Q-S2-S2
A1-A2-G1-Q	5	1	17	G1-Q-A1-A1
S1-S2-Q-S2	15	1	6	S1-S2-Q-B1
S1-S2-Q-A1	17	0	5	S1-Q-S2-B1
S1-S2-Q-A1	17	0	5	G1-B1-A1-Q
S1-S2-Q-A1	21	0	1	B1-S1-B2-Q
S1-S2-Q-A1	13	0	9	B1-A1-B2-Q
S1-Q-S2-S2	13	0	9	G1-G2-Q-B1
S1-Q-S2-S2	15	0	7	G1-B1-B2-Q
S1-Q-S2-S2	12	0	10	B1-B2-Q-S1
S1-Q-B1-B2	8	0	14	S1-Q-S2-S2
S1-Q-A1-A2	21	0	1	M1-G1-S1-Q
S1-Q-A1-A1	16	1	5	L1-B1-Q-B2
S1-G1-A1-Q	15	0	7	G1-M1-Q-B1
S1-G1-A1-Q	11	1	10	G1-G2-B1-Q
S1-B1-G1-Q	5	1	16	S1-G1-Q-B1
S1-A1-Q-B1	3	0	19	G1-Q-S1-S1
S1-A1-Q-A2	19	0	3	S1-G1-Q-B1
S1-A1-Q-A2	22	0	0	G1-S1-S2-Q
S1-A1-Q-A2	18	0	4	A1-G1-B1-Q
S1-A1-Q-A2	14	0	8	A1-B1-B2-Q
S1-A1-Q-A1	15	1	6	A1-Q-B1-B2
S1-A1-B1-Q	7	0	15	B1-Q-A1-A1
S1-A1-A2-Q	5	0	17	B1-Q-A1-A1
Q-A1-A2-A3	14	0	8	B1-B2-S1-Q
G1-S1-S2-Q	10	0	12	S1-S2-B1-Q
G1-S1-S2-Q	6	0	16	S1-A1-Q-A1
G1-S1-Q-B1	6	0	16	S1-Q-S2-S2
G1-Q-G2-B1	10	0	12	S1-Q-A1-A1
G1-Q-B1-B2	13	0	9	S1-Q-S2-S2
G1-Q-A1-A2	21	0	1	S1-Q-B1-B2
G1-Q-A1-A2	19	0	3	A1-S1-B1-Q
G1-Q-A1-A2	19	0	3	A1-A2-B1-Q
G1-Q-A1-A1	15	0	7	G1-B1-B2-Q
G1-Q-A1-A1	16	0	6	B1-S1-Q-B2
G1-Q-A1-A1	19	0	3	B1-G1-Q-B2
G1-G2-Q-B1	7	1	14	G1-Q-A1-A1
G1-A1-Q-A2	18	1	3	S1-S2-B1-Q
G1-A1-Q-A2	19	1	2	S1-G1-B1-Q
G1-A1-A2-Q	10	2	10	S1-S2-G1-Q
G1-A1-A2-Q	4	0	18	G1-A1-Q-A1
B1-Q-B2-S1	11	1	10	S1-Q-S2-S2
B1-A1-G1-Q	4	0	18	G1-Q-A1-A1
A1-S1-Q-B1	1	0	21	G1-Q-S1-S1
A1-S1-G1-Q	6	1	15	S1-Q-A1-A1
A1-Q-B1-B2	10	0	12	S1-Q-S2-S2
A1-B1-Q-B2	6	0	16	G1-Q-S1-S1
A1-B1-A2-Q	8	0	14	S1-A1-Q-A1
A1-A2-A3-Q	10	0	12	S1-S2-Q-A1
S1-S2-Q-S2	8	0	13	G1-S1-Q-B1
S1-S2-Q-S2	11	1	9	G1-B1-Q-B2
S1-S2-Q-A1	12	0	9	S1-G1-A1-Q
S1-S2-Q-A1	14	1	6	G1-Q-G2-B1
S1-S2-G1-Q	12	0	9	S1-B1-B2-Q
S1-S2-G1-Q	15	0	6	G1-S1-B1-Q
S1-S2-B1-Q	6	1	14	S1-A1-Q-B1
S1-S2-B1-Q	7	0	14	G1-Q-A1-A2
S1-S2-B1-Q	4	0	17	B1-Q-A1-A1
S1-S2-A1-Q	16	1	4	S1-B1-B2-Q
S1-S2-A1-Q	11	0	10	G1-B1-Q-B2
S1-S2-A1-Q	17	0	4	B1-A1-Q-B2
S1-Q-A1-A2	15	1	5	G1-Q-G2-B1
S1-Q-A1-A2	18	0	3	G1-G2-S1-Q
S1-Q-A1-A2	18	1	2	A1-G1-Q-B1
S1-Q-A1-A2	19	0	2	A1-B1-Q-B2
S1-Q-A1-A1	16	0	5	S1-S2-B1-Q
S1-Q-A1-A1	16	0	5	S1-A1-B1-Q
S1-Q-A1-A1	3	2	16	B1-Q-G1-B2
S1-G1-Q-B1	3	2	16	S1-Q-A1-A2
S1-G1-Q-B1	7	0	14	S1-A1-Q-A1
S1-G1-B1-Q	4	0	17	S1-A1-Q-A1
S1-G1-A1-Q	17	0	4	S1-S2-Q-B1
S1-G1-A1-Q	12	0	9	G1-S1-B1-Q
S1-B1-Q-A1	13	1	7	G1-S1-B1-Q
S1-B1-Q-A1	5	0	16	B1-A1-B2-Q
S1-B1-G1-Q	9	0	12	S1-Q-A1-A1
S1-B1-B2-Q	5	0	16	G1-Q-A1-A2
S1-A1-S2-Q	7	0	14	G1-Q-A1-A1
S1-A1-Q-B1	15	1	5	S1-A1-Q-B1
S1-A1-Q-A1	10	1	10	G1-A1-B1-Q
S1-A1-Q-A1	11	0	10	B1-Q-S1-B2
S1-A1-Q-A1	17	0	4	A1-B1-Q-B2
S1-A1-A2-Q	14	0	7	G1-S1-Q-B1
S1-A1-A2-Q	15	0	6	A1-A2-Q-B1
Q-A1-A2-A3	11	0	10	B1-A1-B2-Q
G1-S1-S2-Q	5	0	16	S1-Q-A1-A1
G1-S1-A1-Q	12	0	9	S1-A1-B1-Q
G1-Q-S1-B1	7	0	14	G1-Q-A1-A1
G1-Q-A1-B1	9	0	12	G1-Q-A1-A1
G1-Q-A1-A2	17	0	4	S1-B1-G1-Q
G1-Q-A1-A2	18	0	3	S1-A1-G1-Q
G1-Q-A1-A2	18	1	2	G1-S1-S2-Q
G1-Q-A1-A2	18	0	3	G1-Q-B1-B2
G1-Q-A1-A2	18	0	3	B1-B2-G1-Q
G1-Q-A1-A1	16	0	5	S1-Q-G1-B1
G1-A1-S1-Q	8	1	12	S1-A1-Q-A1
G1-A1-Q-B1	6	0	15	G1-A1-Q-A1
G1-A1-Q-A2	20	0	1	S1-B1-S2-Q
G1-A1-B1-Q	5	2	14	S1-Q-A1-A2
B1-S1-S2-Q	7	0	14	S1-Q-A1-A1
B1-S1-Q-B2	7	0	14	S1-A1-Q-A1
B1-S1-G1-Q	5	0	16	G1-Q-A1-A1
B1-G1-A1-Q	13	0	8	S1-A1-Q-A1
B1-B2-G1-Q	7	0	14	S1-A1-Q-A1
A1-S1-Q-B1	4	0	17	S1-Q-S2-S2
A1-Q-G1-B1	5	2	14	S1-A1-Q-A1
A1-G1-Q-B1	5	0	16	S1-A1-Q-A1
A1-G1-Q-B1	1	0	20	G1-Q-A1-A2
A1-G1-B1-Q	5	0	16	S1-A1-Q-A1
A1-G1-B1-Q	2	0	19	G1-Q-A1-A2
A1-B1-Q-B2	4	0	17	G1-Q-A1-A2
S1-S2-Q-A1	14	0	6	B1-G1-B2-Q
S1-S2-B1-Q	9	2	9	S1-B1-B2-Q
S1-Q-S2-S2	14	0	6	S1-B1-B2-Q
S1-Q-B1-B2	5	0	15	S1-Q-A1-A2
S1-Q-B1-B2	5	2	13	G1-Q-S1-S1
S1-Q-A1-A1	15	0	5	B1-Q-S1-B2
S1-G1-G2-Q	9	1	10	S1-Q-A1-A1
S1-G1-A1-Q	12	0	8	S1-S2-B1-Q
S1-G1-A1-Q	10	0	10	G1-G2-Q-B1
S1-B1-A1-Q	11	0	9	G1-A1-Q-B1
S1-A1-Q-A2	20	0	0	S1-A1-A2-Q
S1-A1-Q-A2	14	1	5	B1-G1-B2-Q
S1-A1-Q-A1	15	0	5	S1-A1-B1-Q
S1-A1-Q-A1	16	0	4	A1-Q-S1-B1
S1-A1-A2-Q	13	0	7	S1-B1-Q-B2
S1-A1-A2-Q	20	0	0	G1-G2-B1-Q
Q-A1-A2-A2	16	0	4	S1-B1-Q-B2
M1-B1-B2-Q	5	0	15	S1-Q-A1-A1
G1-S1-S2-Q	9	0	11	S1-S2-Q-B1
G1-S1-S2-Q	14	0	6	S1-A1-Q-B1
G1-S1-G2-Q	3	0	17	G1-Q-A1-A1
G1-Q-S1-S1	19	0	1	S1-B1-Q-B2
G1-Q-S1-S1	16	0	4	G1-A1-Q-B1
G1-Q-S1-S1	15	0	5	G1-A1-B1-Q
G1-Q-A1-A2	16	0	4	S1-G1-G2-Q
G1-Q-A1-A2	17	0	3	G1-S1-G2-Q
G1-Q-A1-A2	14	0	6	G1-G2-Q-B1
G1-Q-A1-A1	17	1	2	A1-Q-B1-B2
G1-B1-Q-B2	7	0	13	G1-Q-S1-S1
G1-B1-Q-B2	5	0	15	G1-Q-A1-A2
G1-A1-Q-B1	9	0	11	S1-Q-A1-A2
G1-A1-Q-A2	19	0	1	S1-B1-G1-Q
G1-A1-Q-A2	16	0	4	G1-A1-B1-Q
G1-A1-Q-A2	19	0	1	B1-G1-B2-Q
G1-A1-Q-A1	14	0	6	G1-Q-B1-B2
G1-A1-Q-A1	14	1	5	B1-S1-Q-B2
G1-A1-Q-A1	14	0	6	B1-B2-Q-S1
B1-Q-G1-B2	8	0	12	S1-Q-A1-A1
B1-A1-A2-Q	1	1	18	G1-Q-S1-S1
A1-S1-G1-Q	2	1	17	G1-Q-A1-A1
A1-G1-Q-B1	7	0	13	S1-Q-A1-A2
A1-G1-G2-Q	6	1	13	S1-Q-A1-A1
A1-B1-Q-B2	2	0	18	S1-Q-S2-S2
A1-B1-G1-Q	3	0	17	G1-Q-A1-A1
A1-A2-Q-B1	11	0	9	S1-S2-Q-S2
A1-A2-A3-Q	1	0	19	G1-Q-S1-S1
A1-A2-A3-Q	19	0	1	A1-A2-A3-Q
S1-S2-Q-S2	11	0	8	S1-A1-Q-B1
S1-S2-Q-S2	11	2	6	G1-A1-B1-Q
S1-S2-Q-S2	11	0	8	B1-B2-Q-S1
S1-S2-Q-B1	5	0	14	S1-Q-S2-S2
S1-S2-Q-A1	13	0	6	S1-A1-A2-Q
S1-S2-G1-Q	8	0	11	S1-S2-Q-B1
S1-S2-G1-Q	5	1	13	G1-B1-Q-B2
S1-S2-B1-Q	2	0	17	S1-Q-A1-A2
S1-S2-A1-Q	16	0	3	S1-B1-S2-Q
S1-Q-S2-A1	14	1	4	S1-B1-Q-B2
S1-Q-S2-A1	8	0	11	G1-G2-Q-B1
S1-Q-A1-B1	10	1	8	S1-Q-A1-A1
S1-Q-A1-A2	15	1	3	G1-A1-A2-Q
S1-Q-A1-A2	16	0	3	B1-B2-Q-S1
S1-Q-A1-A2	18	0	1	A1-S1-Q-B1
S1-Q-A1-A1	18	0	1	L1-S1-Q-B1
S1-Q-A1-A1	15	0	4	L1-M1-Q-B1
S1-Q-A1-A1	11	0	8	G1-G2-B1-Q
S1-Q-A1-A1	14	2	3	G1-G2-A1-Q
S1-Q-A1-A1	16	0	3	A1-G1-Q-B1
S1-G1-Q-B1	6	1	12	S1-Q-S2-S2
S1-G1-Q-A1	12	0	7	S1-B1-B2-Q
S1-G1-B1-Q	8	1	10	G1-B1-B2-Q
S1-G1-A1-Q	10	0	9	G1-G2-G3-Q
S1-B1-Q-B2	6	0	13	S1-A1-Q-A1
S1-B1-Q-A1	10	0	9	S1-A1-Q-B1
S1-B1-Q-A1	7	0	12	G1-G2-B1-Q
S1-B1-Q-A1	10	0	9	G1-A1-Q-B1
S1-B1-G1-Q	5	0	14	G1-Q-A1-A1
S1-B1-B2-Q	6	0	13	S1-Q-A1-A2
S1-A1-Q-B1	9	1	9	S1-S2-Q-S2
S1-A1-Q-A2	17	0	2	G1-S1-A1-Q
S1-A1-Q-A2	17	0	2	A1-A2-B1-Q
S1-A1-Q-A1	10	0	9	S1-B1-B2-Q
S1-A1-B1-Q	0	0	19	G1-Q-S1-S1
S1-A1-A2-Q	13	0	6	G1-S1-B1-Q
S1-A1-A2-Q	15	0	4	G1-A1-S1-Q
S1-A1-A2-Q	16	0	3	G1-A1-Q-B1
Q-A1-A2-A3	12	0	7	B1-G1-B2-Q
Q-A1-A2-A2	13	0	6	B1-B2-Q-S1
M1-A1-Q-B1	2	0	17	G1-Q-A1-A1
M1-A1-G1-Q	6	0	13	S1-A1-Q-A1
G1-S1-Q-B1	2	0	17	G1-Q-S1-S1
G1-S1-Q-A1	17	0	2	S1-A1-B1-Q
G1-S1-B1-Q	1	0	18	G1-Q-A1-A2
G1-S1-A1-Q	7	1	11	S1-A1-Q-B1
G1-S1-A1-Q	2	0	17	G1-Q-S1-S1
G1-Q-S1-S1	16	0	3	G1-S1-Q-B1
G1-Q-B1-B2	1	0	18	G1-Q-A1-A2
G1-G2-Q-B1	4	1	14	G1-Q-S1-S1
G1-G2-B1-Q	7	0	12	B1-Q-A1-A1
G1-B1-Q-B2	6	1	12	S1-Q-S2-S2
G1-A1-Q-B1	10	0	9	S1-S2-Q-S2
G1-A1-Q-A2	16	0	3	S1-S2-G1-Q
G1-A1-Q-A2	17	0	2	S1-G1-S2-Q
G1-A1-Q-A2	16	0	3	S1-A1-S2-Q
G1-A1-Q-A2	14	0	5	G1-Q-B1-B2
G1-A1-Q-A2	14	0	5	G1-A1-G2-Q
G1-A1-G2-Q	3	0	16	G1-Q-A1-A1
G1-A1-B1-Q	8	0	11	G1-A1-B1-Q
G1-A1-A2-Q	7	0	12	S1-Q-S2-S2
B1-S1-Q-S1	9	0	10	S1-A1-Q-B1
B1-S1-Q-A1	8	1	10	G1-A1-B1-Q
B1-Q-A1-A1	14	0	5	S1-S2-Q-B1
B1-Q-A1-A1	15	0	4	G1-B1-Q-B2
B1-A1-Q-B2	6	0	13	S1-S2-Q-S2
B1-A1-B2-Q	5	0	14	S1-Q-S2-S2
B1-A1-B2-Q	8	0	11	G1-A1-Q-A1
B1-A1-A2-Q	4	1	14	S1-Q-S2-S2
A1-A2-B1-Q	8	0	11	S1-S2-Q-S2
A1-A2-B1-Q	5	0	14	S1-Q-A1-A2
S1-S2-Q-S2	12	0	6	S1-B1-Q-B2
S1-S2-Q-B1	2	0	16	S1-Q-A1-A2
S1-S2-Q-A1	13	1	4	G1-B1-G2-Q
S1-S2-A1-Q	2	0	16	S1-Q-A1-A2
S1-S2-A1-Q	18	0	0	S1-G1-B1-Q
S1-Q-S2-S2	13	1	4	S1-A1-S2-Q
S1-Q-S2-S2	13	1	4	A1-B1-Q-B2
S1-Q-S2-A1	11	2	5	G1-A1-B1-Q
S1-Q-A1-B1	7	0	11	S1-A1-Q-A1
S1-Q-A1-B1	2	2	14	G1-Q-A1-A1
S1-Q-A1-A2	13	0	5	S1-S2-A1-Q
S1-Q-A1-A2	16	0	2	S1-Q-S2-B1
S1-Q-A1-A2	15	0	3	S1-A1-A2-Q
S1-Q-A1-A2	16	0	2	M1-S1-S2-Q
S1-Q-A1-A2	15	0	3	G1-S1-A1-Q
S1-Q-A1-A2	10	0	8	G1-Q-S1-B1
S1-Q-A1-A2	11	1	6	B1-G1-Q-B2
S1-Q-A1-A2	16	0	2	B1-B2-A1-Q
S1-Q-A1-A2	16	0	2	A1-S1-S2-Q
S1-Q-A1-A1	15	0	3	S1-M1-Q-B1
S1-Q-A1-A1	9	0	9	L1-G1-Q-B1
S1-M1-B1-Q	7	0	11	S1-Q-A1-A1
S1-G1-S2-Q	4	0	14	S1-A1-Q-A1
S1-G1-G2-Q	6	0	12	G1-Q-A1-A1
S1-G1-A1-Q	12	1	5	L1-M1-Q-B1
S1-B1-Q-B2	7	0	11	S1-Q-S2-S2
S1-B1-Q-B2	3	0	15	S1-Q-A1-A2
S1-B1-Q-B2	7	0	11	G1-Q-S1-S1
S1-B1-Q-A1	12	0	6	S1-B1-B2-Q
S1-B1-B2-Q	5	4	9	Q-A1-A2-A2
S1-B1-A1-Q	12	0	6	S1-S2-B1-Q
S1-A1-Q-B1	5	0	13	S1-S2-A1-Q
S1-A1-Q-A2	13	0	5	S1-S2-A1-Q
S1-A1-Q-A2	11	0	7	S1-A1-Q-B1
S1-A1-Q-A2	11	0	7	G1-S1-Q-B1
S1-A1-Q-A1	13	0	5	S1-M1-Q-B1
S1-A1-Q-A1	13	0	5	G1-S1-B1-Q
S1-A1-Q-A1	12	0	6	G1-M1-Q-B1
S1-A1-A2-Q	13	0	5	S1-S2-Q-B1
S1-A1-A2-Q	15	0	3	S1-B1-B2-Q
S1-A1-A2-Q	4	0	14	G1-A1-Q-A1
M1-S1-Q-B1	3	0	15	S1-Q-A1-A1
M1-A1-B1-Q	6	0	12	G1-Q-A1-A1
G1-S1-Q-S1	9	0	9	S1-Q-S2-B1
G1-S1-Q-B1	11	0	7	S1-S2-Q-S2
G1-Q-S1-S2	15	0	3	G1-B1-B2-Q
G1-Q-S1-S1	15	1	2	S1-Q-S2-B1
G1-Q-S1-S1	14	1	3	G1-Q-G2-B1
G1-Q-S1-S1	15	0	3	G1-B1-B2-Q
G1-Q-A1-A2	15	0	3	S1-S2-A1-Q
G1-Q-A1-A2	13	0	5	S1-A1-Q-B1
G1-Q-A1-A2	16	0	2	G1-S1-A1-Q
G1-Q-A1-A2	17	0	1	B1-S1-B2-Q
G1-Q-A1-A2	11	1	6	B1-B2-Q-S1
G1-G2-G3-Q	11	2	5	S1-Q-A1-A1
G1-B1-A1-Q	3	0	15	S1-S2-Q-A1
G1-A1-Q-A2	16	1	1	G1-B1-Q-B2
G1-A1-Q-A2	15	0	3	G1-B1-A1-Q
G1-A1-Q-A1	11	0	7	S1-Q-B1-B2
G1-A1-Q-A1	7	0	11	B1-Q-S1-B2
G1-A1-B1-Q	3	1	14	S1-Q-S2-S2
B1-S1-A1-Q	5	0	13	S1-A1-Q-A1
B1-Q-A1-A2	14	0	4	G1-A1-B1-Q
B1-B2-Q-S1	5	1	12	S1-Q-S2-S2
A1-S1-Q-B1	2	0	16	G1-Q-A1-A2
A1-Q-A2-B1	6	0	12	S1-A1-Q-A1
A1-B1-S1-Q	3	0	15	S1-A1-Q-A1
A1-B1-Q-B2	5	0	13	S1-Q-A1-A2
S1-S2-Q-S2	8	0	9	S1-G1-Q-B1
S1-S2-Q-S2	12	0	5	S1-B1-B2-Q
S1-S2-Q-B1	5	1	11	G1-A1-Q-A1
S1-S2-Q-A1	14	0	3	S1-B1-A1-Q
S1-S2-Q-A1	8	1	8	B1-S1-Q-B2
S1-S2-Q-A1	13	0	4	B1-B2-G1-Q
S1-S2-G1-Q	10	1	6	G1-G2-B1-Q
S1-S2-A1-Q	9	0	8	B1-S1-B2-Q
S1-Q-S2-S2	13	0	4	S1-G1-Q-B1
S1-Q-S2-S2	10	0	7	G1-B1-A1-Q
S1-Q-S2-S2	8	1	8	B1-Q-B2-S1
S1-Q-S2-A1	13	0	4	S1-S2-B1-Q
S1-Q-S2-A1	9	1	7	G1-G2-A1-Q
S1-Q-A1-S2	9	0	8	S1-B1-B2-Q
S1-Q-A1-S2	11	1	5	G1-A1-B1-Q
S1-Q-A1-A2	13	1	3	S1-G1-A1-Q
S1-Q-A1-A2	11	1	5	G1-Q-B1-B2
S1-Q-A1-A2	15	0	2	A1-S1-A2-Q
S1-Q-A1-A1	14	0	3	M1-B1-Q-B2
S1-Q-A1-A1	11	0	6	B1-A1-B2-Q
S1-G1-Q-A1	10	0	7	S1-A1-Q-B1
S1-G1-Q-A1	6	0	11	G1-S1-Q-B1
S1-G1-Q-A1	9	0	8	G1-A1-A2-Q
S1-G1-A1-Q	10	0	7	S1-A1-B1-Q
S1-G1-A1-Q	14	0	3	M1-A1-Q-B1
S1-G1-A1-Q	11	0	6	L1-S1-Q-B1
S1-G1-A1-Q	13	0	4	L1-A1-Q-B1
S1-G1-A1-Q	13	0	4	G1-S1-G2-Q
S1-B1-S2-Q	5	0	12	S1-A1-Q-A1
S1-B1-Q-B2	4	0	13	G1-Q-A1-A2
S1-B1-Q-A1	11	0	6	S1-B1-S2-Q
S1-B1-Q-A1	9	0	8	S1-A1-B1-Q
S1-B1-Q-A1	9	0	8	G1-B1-B2-Q
S1-B1-B2-Q	4	0	13	S1-Q-S2-S2
S1-B1-A1-Q	3	0	14	G1-A1-B1-Q
S1-A1-Q-B1	4	1	12	S1-S2-Q-A1
S1-A1-Q-B1	9	0	8	B1-Q-A1-A1
S1-A1-Q-A2	11	0	6	S1-S2-Q-B1
S1-A1-Q-A2	17	0	0	S1-M1-B1-Q
S1-A1-Q-A2	14	0	3	S1-B1-Q-B2
S1-A1-Q-A2	13	0	4	G1-G2-Q-B1
S1-A1-Q-A2	14	0	3	B1-S1-B2-Q
S1-A1-Q-A2	13	0	4	B1-A1-B2-Q
S1-A1-Q-A2	12	0	5	A1-A2-A3-Q
S1-A1-Q-A1	16	0	1	A1-Q-G1-B1
S1-A1-G1-Q	2	0	15	G1-Q-A1-A2
S1-A1-B1-Q	3	0	14	G1-A1-Q-A1
S1-A1-A2-Q	10	0	7	S1-S2-A1-Q
S1-A1-A2-Q	13	1	3	S1-G1-Q-B1
S1-A1-A2-Q	12	0	5	S1-B1-S2-Q
S1-A1-A2-Q	3	0	14	G1-Q-S1-S1
Q-A1-A2-A1	11	0	6	B1-B2-Q-S1
M1-S1-A1-Q	5	0	12	S1-Q-A1-A1
M1-A1-B1-Q	1	1	15	G1-Q-S1-S1
G1-S1-S2-Q	6	0	11	S1-S2-Q-A1
G1-S1-Q-A1	7	0	10	G1-S1-B1-Q
G1-S1-Q-A1	8	0	9	G1-A1-A2-Q
G1-S1-B1-Q	4	0	13	S1-S2-Q-A1
G1-S1-B1-Q	6	0	11	B1-Q-A1-A1
G1-S1-A1-Q	8	1	8	S1-S2-Q-B1
G1-Q-S1-B1	10	0	7	S1-A1-Q-A1
G1-Q-S1-B1	3	1	13	G1-Q-S1-S1
G1-Q-A1-A2	17	0	0	M1-S1-B1-Q
G1-Q-A1-A1	10	0	7	S1-B1-B2-Q
G1-Q-A1-A1	9	1	7	B1-Q-S1-B2
G1-M1-B1-Q	3	0	14	S1-Q-A1-A1
G1-G2-S1-Q	4	0	13	S1-A1-Q-A1
G1-G2-Q-B1	4	0	13	S1-Q-A1-A2
G1-A1-Q-A1	12	0	5	G1-Q-S1-B1
G1-A1-Q-A1	10	1	6	B1-A1-Q-B2
G1-A1-A2-Q	1	0	16	B1-Q-A1-A1
B1-S1-G1-Q	7	0	10	S1-Q-A1-A1
B1-Q-S1-S1	4	2	11	S1-Q-A1-A1
B1-B2-Q-S1	8	0	9	S1-A1-Q-A1
B1-A1-Q-B2	4	0	13	S1-S2-Q-A1
A1-S1-A2-Q	4	0	13	S1-A1-Q-A1
A1-G1-B1-Q	7	1	9	B1-Q-A1-A1
A1-A2-S1-Q	3	0	14	S1-A1-Q-A1
A1-A2-Q-B1	10	0	7	S1-S2-Q-A1
A1-A2-A3-Q	3	0	14	G1-A1-Q-A1
S1-S2-Q-S2	7	0	9	S1-G1-B1-Q
S1-S2-Q-S2	9	0	7	S1-A1-B1-Q
S1-S2-Q-S2	11	0	5	A1-A2-Q-B1
S1-S2-Q-B1	3	0	13	G1-Q-S1-S1
S1-S2-Q-A1	13	0	3	A1-G1-B1-Q
S1-S2-G1-Q	7	0	9	S1-G1-Q-B1
S1-S2-G1-Q	6	1	9	S1-G1-B1-Q
S1-S2-G1-Q	7	0	9	G1-Q-B1-B2
S1-S2-G1-Q	10	0	6	G1-B1-B2-Q
S1-S2-B1-Q	8	0	8	S1-B1-Q-B2
S1-S2-A1-Q	8	0	8	B1-B2-Q-S1
S1-Q-S2-S2	10	1	5	S1-Q-G1-B1
S1-Q-S2-S2	10	0	6	G1-A1-B1-Q
S1-Q-S2-S2	11	0	5	B1-B2-S1-Q
S1-Q-S2-B1	6	1	9	S1-A1-Q-A1
S1-Q-A1-S2	9	0	7	S1-G1-Q-B1
S1-Q-A1-B1	7	0	9	S1-G1-B1-Q
S1-Q-A1-A1	11	0	5	M1-A1-Q-B1
S1-Q-A1-A1	13	0	3	A1-Q-G1-B1
S1-G1-Q-G1	9	0	7	G1-B1-Q-B2
S1-G1-Q-G1	6	0	10	G1-A1-Q-B1
S1-G1-Q-A1	9	0	7	G1-S1-B1-Q
S1-G1-Q-A1	6	1	9	G1-B1-A1-Q
S1-G1-G2-Q	3	0	13	S1-A1-Q-A1
S1-G1-B1-Q	10	0	6	S1-G1-A1-Q
S1-G1-A1-Q	10	0	6	S1-G1-B1-Q
S1-G1-A1-Q	12	0	4	L1-S1-B1-Q
S1-G1-A1-Q	16	0	0	L1-B1-B2-Q
S1-B1-Q-B2	8	0	8	S1-G1-A1-Q
S1-B1-A1-Q	7	0	9	S1-B1-B2-Q
S1-B1-A1-Q	4	0	12	G1-Q-S1-S1
S1-A1-Q-B1	4	0	12	S1-A1-Q-A2
S1-A1-Q-A2	13	0	3	S1-A1-G1-Q
S1-A1-Q-A2	12	0	4	B1-B2-A1-Q
S1-A1-Q-A2	14	0	2	B1-A1-G1-Q
S1-A1-Q-A2	15	0	1	A1-G1-A2-Q
S1-A1-Q-A1	14	0	2	L1-S1-Q-B1
S1-A1-Q-A1	6	1	9	B1-Q-B2-S1
S1-A1-Q-A1	7	0	9	B1-G1-Q-B2
Q-A1-A2-A3	7	0	9	G1-B1-B2-Q
G1-S1-S2-Q	8	0	8	G1-G2-B1-Q
G1-S1-Q-B1	3	0	13	S1-Q-A1-A2
G1-S1-B1-Q	2	0	14	S1-Q-A1-A2
G1-Q-G2-B1	6	0	10	G1-Q-A1-A2
G1-Q-A1-S1	14	0	2	S1-B1-Q-B2
G1-Q-A1-B1	4	0	12	G1-Q-S1-S1
G1-Q-A1-A2	11	1	4	G1-A1-Q-B1
G1-Q-A1-A2	13	0	3	G1-A1-A2-Q
G1-Q-A1-A2	12	0	4	B1-A1-G1-Q
G1-Q-A1-A2	15	0	1	A1-S1-Q-B1
G1-Q-A1-A1	10	0	6	G1-G2-B1-Q
G1-M1-Q-B1	6	2	8	S1-Q-A1-A1
G1-G2-B1-Q	6	0	10	S1-A1-Q-A1
G1-B1-S1-Q	4	0	12	S1-A1-Q-A1
G1-A1-Q-A2	14	0	2	S1-B1-B2-Q
G1-A1-Q-A2	13	0	3	G1-S1-G2-Q
G1-A1-Q-A2	11	0	5	G1-G2-Q-B1
G1-A1-Q-A2	13	0	3	G1-A1-A2-Q
G1-A1-Q-A2	12	1	3	B1-S1-B2-Q
G1-A1-Q-A2	10	0	6	B1-B2-S1-Q
G1-A1-Q-A1	12	0	4	S1-B1-Q-B2
G1-A1-B1-Q	9	1	6	S1-S2-Q-S2
G1-A1-B1-Q	6	0	10	S1-S2-B1-Q
B1-S1-Q-S1	12	0	4	G1-G2-B1-Q
B1-Q-S1-B2	6	1	9	G1-Q-A1-A1
B1-Q-G1-B2	3	0	13	G1-Q-A1-A1
B1-Q-B2-S1	6	0	10	G1-Q-S1-S1
B1-G1-Q-B2	4	0	12	G1-Q-S1-S1
B1-G1-A1-Q	2	0	14	G1-A1-Q-B1
B1-B2-S1-Q	6	0	10	S1-A1-Q-A1
B1-B2-Q-S1	7	0	9	G1-A1-Q-A1
B1-A1-S1-Q	6	0	10	S1-Q-A1-A1
B1-A1-S1-Q	3	0	13	S1-A1-Q-A1
B1-A1-Q-B2	1	0	15	G1-Q-A1-A2
B1-A1-Q-B2	7	0	9	G1-A1-Q-A1
B1-A1-Q-A1	11	0	5	S1-A1-Q-A1
B1-A1-A2-Q	10	0	6	S1-S2-A1-Q
B1-A1-A2-Q	4	1	11	S1-A1-A2-Q
A1-S1-G1-Q	1	0	15	S1-S2-Q-A1
A1-S1-G1-Q	3	0	13	S1-G1-A1-Q
